388,Must Do Questions (1 - 500),"Stack, Design, Monotonic Stack, Data Stream",https://leetcode.com/problems/convert-binary-number-in-a-linked-list-to-integer,Medium
389,Must Do Questions (1 - 500),"Linked List, Math",https://leetcode.com/problems/binary-search-tree-to-greater-sum-tree,Easy
390,Must Do Questions (1 - 500),"Tree, Depth-First Search, Binary Search Tree, Binary Tree",https://leetcode.com/problems/max-consecutive-ones,Medium
391,Must Do Questions (1 - 500),Array,https://leetcode.com/problems/running-sum-of-1d-array,Easy
392,Must Do Questions (1 - 500),"Array, Prefix Sum",https://leetcode.com/problems/maximum-swap,Easy
393,Must Do Questions (1 - 500),"Math, Greedy",https://leetcode.com/problems/shortest-palindrome,Medium
394,Must Do Questions (1 - 500),"String, Rolling Hash, String Matching, Hash Function",https://leetcode.com/problems/most-stones-removed-with-same-row-or-column,Hard
395,Must Do Questions (1 - 500),"Depth-First Search, Union Find, Graph",https://leetcode.com/problems/maximum-difference-between-node-and-ancestor,Medium
396,Must Do Questions (1 - 500),"Tree, Depth-First Search, Binary Tree",https://leetcode.com/problems/frog-jump,Medium
397,Must Do Questions (1 - 500),"Array, Dynamic Programming",https://leetcode.com/problems/pascals-triangle-ii,Hard
398,Must Do Questions (1 - 500),"Array, Dynamic Programming",https://leetcode.com/problems/deepest-leaves-sum,Easy
399,Must Do Questions (1 - 500),"Tree, Depth-First Search, Breadth-First Search, Binary Tree",https://leetcode.com/problems/shortest-bridge,Medium
400,Must Do Questions (1 - 500),"Array, Depth-First Search, Breadth-First Search, Matrix",https://leetcode.com/problems/bitwise-and-of-numbers-range,Medium
401,Must Do Questions (1 - 500),Bit Manipulation,https://leetcode.com/problems/super-egg-drop,Medium
402,Must Do Questions (1 - 500),"Math, Binary Search, Dynamic Programming",https://leetcode.com/problems/contains-duplicate-iii,Hard
403,Must Do Questions (1 - 500),"Array, Sliding Window, Sorting, Bucket Sort, Ordered Set",https://leetcode.com/problems/robot-bounded-in-circle,Medium
404,Must Do Questions (1 - 500),"Math, String, Simulation",https://leetcode.com/problems/increasing-order-search-tree,Medium
405,Must Do Questions (1 - 500),"Stack, Tree, Depth-First Search, Binary Search Tree, Binary Tree",https://leetcode.com/problems/find-common-characters,Easy
406,Must Do Questions (1 - 500),"Array, Hash Table, String",https://leetcode.com/problems/shortest-distance-to-a-character,Easy
407,Must Do Questions (1 - 500),"Array, Two Pointers, String",https://leetcode.com/problems/can-place-flowers,Easy
408,Must Do Questions (1 - 500),"Array, Greedy",https://leetcode.com/problems/contains-duplicate-ii,Easy
409,Must Do Questions (1 - 500),"Array, Hash Table, Sliding Window",https://leetcode.com/problems/number-of-good-pairs,Easy
410,Must Do Questions (1 - 500),"Array, Hash Table, Math, Counting",https://leetcode.com/problems/minimum-add-to-make-parentheses-valid,Easy
411,Must Do Questions (1 - 500),"String, Stack, Greedy",https://leetcode.com/problems/maximum-length-of-pair-chain,Medium
412,Must Do Questions (1 - 500),"Array, Dynamic Programming, Greedy, Sorting",https://leetcode.com/problems/possible-bipartition,Medium
413,Must Do Questions (1 - 500),"Depth-First Search, Breadth-First Search, Union Find, Graph",https://leetcode.com/problems/split-array-into-consecutive-subsequences,Medium
414,Must Do Questions (1 - 500),"Array, Hash Table, Greedy, Heap (Priority Queue)",https://leetcode.com/problems/making-a-large-island,Medium
415,Must Do Questions (1 - 500),"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix",https://leetcode.com/problems/shortest-path-in-binary-matrix,Hard
416,Must Do Questions (1 - 500),"Array, Breadth-First Search, Matrix",https://leetcode.com/problems/count-good-nodes-in-binary-tree,Medium
417,Must Do Questions (1 - 500),"Tree, Depth-First Search, Breadth-First Search, Binary Tree",https://leetcode.com/problems/shuffle-the-array,Medium
418,Must Do Questions (1 - 500),Array,https://leetcode.com/problems/sliding-window-median,Easy
419,Must Do Questions (1 - 500),"Array, Hash Table, Sliding Window, Heap (Priority Queue)",https://leetcode.com/problems/kth-missing-positive-number,Hard
420,Must Do Questions (1 - 500),"Array, Binary Search",https://leetcode.com/problems/peak-index-in-a-mountain-array,Easy
421,Must Do Questions (1 - 500),"Array, Binary Search",https://leetcode.com/problems/next-greater-node-in-linked-list,Easy
422,Must Do Questions (1 - 500),"Array, Linked List, Stack, Monotonic Stack",https://leetcode.com/problems/minimum-swaps-to-make-sequences-increasing,Medium
423,Must Do Questions (1 - 500),"Array, Dynamic Programming",https://leetcode.com/problems/wiggle-sort-ii,Hard
424,Must Do Questions (1 - 500),"Array, Divide and Conquer, Sorting, Quickselect",https://leetcode.com/problems/smallest-range-covering-elements-from-k-lists,Medium
425,Must Do Questions (1 - 500),"Array, Hash Table, Greedy, Sliding Window, Sorting, Heap (Priority Queue)",https://leetcode.com/problems/integer-to-english-words,Hard
426,Must Do Questions (1 - 500),"Math, String, Recursion",https://leetcode.com/problems/partition-array-for-maximum-sum,Hard
427,Must Do Questions (1 - 500),"Array, Dynamic Programming",https://leetcode.com/problems/maximum-gap,Medium
428,Must Do Questions (1 - 500),"Array, Sorting, Bucket Sort, Radix Sort",https://leetcode.com/problems/find-mode-in-binary-search-tree,Hard
429,Must Do Questions (1 - 500),"Tree, Depth-First Search, Binary Search Tree, Binary Tree",https://leetcode.com/problems/longest-arithmetic-subsequence,Easy
430,Must Do Questions (1 - 500),"Array, Hash Table, Binary Search, Dynamic Programming",https://leetcode.com/problems/last-stone-weight-ii,Medium
431,Must Do Questions (1 - 500),"Array, Dynamic Programming",https://leetcode.com/problems/last-stone-weight,Medium
432,Must Do Questions (1 - 500),"Array, Heap (Priority Queue)",https://leetcode.com/problems/find-bottom-left-tree-value,Easy
433,Must Do Questions (1 - 500),"Tree, Depth-First Search, Breadth-First Search, Binary Tree",https://leetcode.com/problems/regions-cut-by-slashes,Medium
434,Must Do Questions (1 - 500),"Depth-First Search, Breadth-First Search, Union Find, Graph",https://leetcode.com/problems/beautiful-arrangement,Medium
435,Must Do Questions (1 - 500),"Array, Dynamic Programming, Backtracking, Bit Manipulation, Bitmask",https://leetcode.com/problems/minimum-falling-path-sum,Medium
436,Must Do Questions (1 - 500),"Array, Dynamic Programming, Matrix",https://leetcode.com/problems/diagonal-traverse,Medium
437,Must Do Questions (1 - 500),"Array, Matrix, Simulation",https://leetcode.com/problems/longest-continuous-subarray-with-absolute-diff-less-than-or-equal-to-limit,Medium
438,Must Do Questions (1 - 500),"Array, Queue, Sliding Window, Heap (Priority Queue), Ordered Set, Monotonic Queue",https://leetcode.com/problems/number-complement,Medium
439,Must Do Questions (1 - 500),Bit Manipulation,https://leetcode.com/problems/valid-perfect-square,Easy
440,Must Do Questions (1 - 500),"Math, Binary Search",https://leetcode.com/problems/arranging-coins,Easy
441,Must Do Questions (1 - 500),"Math, Binary Search",https://leetcode.com/problems/next-greater-element-iii,Easy
442,Must Do Questions (1 - 500),"Math, Two Pointers, String",https://leetcode.com/problems/path-with-minimum-effort,Medium
443,Must Do Questions (1 - 500),"Array, Binary Search, Depth-First Search, Breadth-First Search, Union Find, Heap (Priority Queue), Matrix",https://leetcode.com/problems/search-suggestions-system,Medium
444,Must Do Questions (1 - 500),"Array, String, Trie",https://leetcode.com/problems/flipping-an-image,Medium
445,Must Do Questions (1 - 500),"Array, Two Pointers, Matrix, Simulation",https://leetcode.com/problems/kth-largest-element-in-a-stream,Easy
446,Must Do Questions (1 - 500),"Tree, Design, Binary Search Tree, Heap (Priority Queue), Binary Tree, Data Stream",https://leetcode.com/problems/max-sum-of-rectangle-no-larger-than-k,Easy
447,Must Do Questions (1 - 500),"Array, Binary Search, Dynamic Programming, Matrix, Ordered Set",https://leetcode.com/problems/time-based-key-value-store,Hard
448,Must Do Questions (1 - 500),"Hash Table, String, Binary Search, Design",https://leetcode.com/problems/insertion-sort-list,Medium
449,Must Do Questions (1 - 500),"Linked List, Sorting",https://leetcode.com/problems/string-compression,Medium
450,Must Do Questions (1 - 500),"Two Pointers, String",https://leetcode.com/problems/maximum-depth-of-n-ary-tree,Medium
451,Must Do Questions (1 - 500),"Tree, Depth-First Search, Breadth-First Search",https://leetcode.com/problems/factorial-trailing-zeroes,Easy
452,Must Do Questions (1 - 500),Math,https://leetcode.com/problems/car-pooling,Medium
453,Must Do Questions (1 - 500),"Array, Sorting, Heap (Priority Queue), Simulation, Prefix Sum",https://leetcode.com/problems/find-largest-value-in-each-tree-row,Medium
454,Must Do Questions (1 - 500),"Tree, Depth-First Search, Breadth-First Search, Binary Tree",https://leetcode.com/problems/shortest-common-supersequence,Medium
455,Must Do Questions (1 - 500),"String, Dynamic Programming",https://leetcode.com/problems/number-of-dice-rolls-with-target-sum,Hard
456,Must Do Questions (1 - 500),Dynamic Programming,https://leetcode.com/problems/design-twitter,Medium
457,Must Do Questions (1 - 500),"Hash Table, Linked List, Design, Heap (Priority Queue)",https://leetcode.com/problems/array-nesting,Medium
458,Must Do Questions (1 - 500),"Array, Depth-First Search",https://leetcode.com/problems/stone-game,Medium
459,Must Do Questions (1 - 500),"Array, Math, Dynamic Programming, Game Theory",https://leetcode.com/problems/degree-of-an-array,Medium
460,Must Do Questions (1 - 500),"Array, Hash Table",https://leetcode.com/problems/find-the-difference,Easy
461,Must Do Questions (1 - 500),"Hash Table, String, Bit Manipulation, Sorting",https://leetcode.com/problems/minimum-absolute-difference-in-bst,Easy
462,Must Do Questions (1 - 500),"Tree, Depth-First Search, Breadth-First Search, Binary Search Tree, Binary Tree",https://leetcode.com/problems/count-negative-numbers-in-a-sorted-matrix,Easy
463,Must Do Questions (1 - 500),"Array, Binary Search, Matrix",https://leetcode.com/problems/course-schedule-iii,Easy
464,Must Do Questions (1 - 500),"Array, Greedy, Heap (Priority Queue)",https://leetcode.com/problems/smallest-subtree-with-all-the-deepest-nodes,Hard
465,Must Do Questions (1 - 500),"Hash Table, Tree, Depth-First Search, Breadth-First Search, Binary Tree",https://leetcode.com/problems/reshape-the-matrix,Medium
466,Must Do Questions (1 - 500),"Array, Matrix, Simulation",https://leetcode.com/problems/toeplitz-matrix,Easy
467,Must Do Questions (1 - 500),"Array, Matrix",https://leetcode.com/problems/knight-probability-in-chessboard,Easy
468,Must Do Questions (1 - 500),Dynamic Programming,https://leetcode.com/problems/find-k-th-smallest-pair-distance,Medium
469,Must Do Questions (1 - 500),"Array, Two Pointers, Binary Search, Sorting",https://leetcode.com/problems/my-calendar-i,Hard
470,Must Do Questions (1 - 500),"Design, Segment Tree, Ordered Set",https://leetcode.com/problems/minimum-ascii-delete-sum-for-two-strings,Medium
471,Must Do Questions (1 - 500),"String, Dynamic Programming",https://leetcode.com/problems/shortest-path-in-a-grid-with-obstacles-elimination,Medium
472,Must Do Questions (1 - 500),"Array, Breadth-First Search, Matrix",https://leetcode.com/problems/range-sum-query-immutable,Hard
473,Must Do Questions (1 - 500),"Array, Design, Prefix Sum",https://leetcode.com/problems/check-completeness-of-a-binary-tree,Easy
474,Must Do Questions (1 - 500),"Tree, Breadth-First Search, Binary Tree",https://leetcode.com/problems/maximize-distance-to-closest-person,Medium
475,Must Do Questions (1 - 500),Array,https://leetcode.com/problems/implement-stack-using-queues,Medium
476,Must Do Questions (1 - 500),"Stack, Design, Queue",https://leetcode.com/problems/can-i-win,Easy
477,Must Do Questions (1 - 500),"Math, Dynamic Programming, Bit Manipulation, Memoization, Game Theory, Bitmask",https://leetcode.com/problems/custom-sort-string,Medium
478,Must Do Questions (1 - 500),"Hash Table, String, Sorting",https://leetcode.com/problems/brick-wall,Medium
479,Must Do Questions (1 - 500),"Array, Hash Table",https://leetcode.com/problems/next-greater-element-i,Medium
480,Must Do Questions (1 - 500),"Array, Hash Table, Stack, Monotonic Stack",https://leetcode.com/problems/sum-of-root-to-leaf-binary-numbers,Easy
481,Must Do Questions (1 - 500),"Tree, Depth-First Search, Binary Tree",https://leetcode.com/problems/find-eventual-safe-states,Easy
482,Must Do Questions (1 - 500),"Depth-First Search, Breadth-First Search, Graph, Topological Sort",https://leetcode.com/problems/reveal-cards-in-increasing-order,Medium
483,Must Do Questions (1 - 500),"Array, Queue, Sorting, Simulation",https://leetcode.com/problems/concatenated-words,Medium
484,Must Do Questions (1 - 500),"Array, String, Dynamic Programming, Depth-First Search, Trie",https://leetcode.com/problems/boats-to-save-people,Hard
485,Must Do Questions (1 - 500),"Array, Two Pointers, Greedy, Sorting",https://leetcode.com/problems/construct-binary-tree-from-preorder-and-postorder-traversal,Medium
486,Must Do Questions (1 - 500),"Array, Hash Table, Divide and Conquer, Tree, Binary Tree",https://leetcode.com/problems/count-number-of-teams,Medium
487,Must Do Questions (1 - 500),"Array, Dynamic Programming, Binary Indexed Tree",https://leetcode.com/problems/repeated-dna-sequences,Medium
488,Must Do Questions (1 - 500),"Hash Table, String, Bit Manipulation, Sliding Window, Rolling Hash, Hash Function",https://leetcode.com/problems/substring-with-concatenation-of-all-words,Medium
489,Must Do Questions (1 - 500),"Hash Table, String, Sliding Window",https://leetcode.com/problems/bus-routes,Hard
490,Must Do Questions (1 - 500),"Array, Hash Table, Breadth-First Search",https://leetcode.com/problems/find-and-replace-pattern,Hard
491,Must Do Questions (1 - 500),"Array, Hash Table, String",https://leetcode.com/problems/swim-in-rising-water,Medium
492,Must Do Questions (1 - 500),"Array, Binary Search, Depth-First Search, Breadth-First Search, Union Find, Heap (Priority Queue), Matrix",https://leetcode.com/problems/number-of-operations-to-make-network-connected,Hard
493,Must Do Questions (1 - 500),"Depth-First Search, Breadth-First Search, Union Find, Graph",https://leetcode.com/problems/sort-an-array,Medium
494,Must Do Questions (1 - 500),"Array, Divide and Conquer, Sorting, Heap (Priority Queue), Merge Sort, Bucket Sort, Radix Sort, Counting Sort",https://leetcode.com/problems/path-with-maximum-gold,Medium
495,Must Do Questions (1 - 500),"Array, Backtracking, Matrix",https://leetcode.com/problems/set-mismatch,Medium
496,Must Do Questions (1 - 500),"Array, Hash Table, Bit Manipulation, Sorting",https://leetcode.com/problems/split-linked-list-in-parts,Easy
497,Must Do Questions (1 - 500),Linked List,https://leetcode.com/problems/longest-mountain-in-array,Medium
498,Must Do Questions (1 - 500),"Array, Two Pointers, Dynamic Programming, Enumeration",https://leetcode.com/problems/rotate-string,Medium
499,Must Do Questions (1 - 500),"String, String Matching",https://leetcode.com/problems/unique-email-addresses,Easy
500,Must Do Questions (1 - 500),"Array, Hash Table, String",https://leetcode.com/problems/maximum-product-of-word-lengths,Easy
#,Can Do Questions (501 - 1000),Topic,https://leetcode.com/problems/max-chunks-to-make-sorted,Difficulty
501,Can Do Questions (501 - 1000),"Array, String, Bit Manipulation",https://leetcode.com/problems/flip-string-to-monotone-increasing,Medium
502,Can Do Questions (501 - 1000),"Array, Stack, Greedy, Sorting, Monotonic Stack",https://leetcode.com/problems/sort-array-by-parity-ii,Medium
503,Can Do Questions (501 - 1000),"String, Dynamic Programming",https://leetcode.com/problems/maximum-length-of-a-concatenated-string-with-unique-characters,Medium
504,Can Do Questions (501 - 1000),"Array, Two Pointers, Sorting",https://leetcode.com/problems/n-ary-tree-level-order-traversal,Easy
505,Can Do Questions (501 - 1000),"Array, String, Backtracking, Bit Manipulation",https://leetcode.com/problems/k-diff-pairs-in-an-array,Medium
506,Can Do Questions (501 - 1000),"Tree, Breadth-First Search",https://leetcode.com/problems/verify-preorder-serialization-of-a-binary-tree,Medium
507,Can Do Questions (501 - 1000),"Array, Hash Table, Two Pointers, Binary Search, Sorting",https://leetcode.com/problems/robot-return-to-origin,Medium
508,Can Do Questions (501 - 1000),"String, Stack, Tree, Binary Tree",https://leetcode.com/problems/count-sorted-vowel-strings,Medium
509,Can Do Questions (501 - 1000),"String, Simulation",https://leetcode.com/problems/minimum-domino-rotations-for-equal-row,Easy
510,Can Do Questions (501 - 1000),Dynamic Programming,https://leetcode.com/problems/longest-continuous-increasing-subsequence,Medium
511,Can Do Questions (501 - 1000),"Array, Greedy",https://leetcode.com/problems/longest-duplicate-substring,Medium
512,Can Do Questions (501 - 1000),Array,https://leetcode.com/problems/split-a-string-in-balanced-strings,Easy
513,Can Do Questions (501 - 1000),"String, Binary Search, Sliding Window, Rolling Hash, Suffix Array, Hash Function",https://leetcode.com/problems/add-digits,Hard
514,Can Do Questions (501 - 1000),"String, Greedy, Counting",https://leetcode.com/problems/max-increase-to-keep-city-skyline,Easy
515,Can Do Questions (501 - 1000),"Math, Simulation, Number Theory",https://leetcode.com/problems/di-string-match,Easy
516,Can Do Questions (501 - 1000),"Array, Greedy, Matrix",https://leetcode.com/problems/push-dominoes,Medium
517,Can Do Questions (501 - 1000),"Array, Math, Two Pointers, String, Greedy",https://leetcode.com/problems/leaf-similar-trees,Easy
518,Can Do Questions (501 - 1000),"Two Pointers, String, Dynamic Programming",https://leetcode.com/problems/maximum-sum-of-3-non-overlapping-subarrays,Medium
519,Can Do Questions (501 - 1000),"Tree, Depth-First Search, Binary Tree",https://leetcode.com/problems/text-justification,Easy
520,Can Do Questions (501 - 1000),"Array, Dynamic Programming",https://leetcode.com/problems/sum-of-all-odd-length-subarrays,Hard
521,Can Do Questions (501 - 1000),"Array, String, Simulation",https://leetcode.com/problems/kth-smallest-number-in-multiplication-table,Hard
522,Can Do Questions (501 - 1000),"Array, Math, Prefix Sum",https://leetcode.com/problems/minimum-cost-to-hire-k-workers,Easy
523,Can Do Questions (501 - 1000),Binary Search,https://leetcode.com/problems/maximum-number-of-events-that-can-be-attended,Hard
524,Can Do Questions (501 - 1000),"Array, Greedy, Sorting, Heap (Priority Queue)",https://leetcode.com/problems/uncrossed-lines,Hard
525,Can Do Questions (501 - 1000),"Array, Greedy, Heap (Priority Queue)",https://leetcode.com/problems/reorder-data-in-log-files,Medium
526,Can Do Questions (501 - 1000),"Array, Dynamic Programming",https://leetcode.com/problems/sum-of-nodes-with-even-valued-grandparent,Medium
527,Can Do Questions (501 - 1000),"Array, String, Sorting",https://leetcode.com/problems/total-hamming-distance,Easy
528,Can Do Questions (501 - 1000),"Tree, Depth-First Search, Breadth-First Search, Binary Tree",https://leetcode.com/problems/relative-sort-array,Medium
529,Can Do Questions (501 - 1000),"Array, Math, Bit Manipulation",https://leetcode.com/problems/binary-tree-tilt,Medium
530,Can Do Questions (501 - 1000),"Array, Hash Table, Sorting, Counting Sort",https://leetcode.com/problems/maximum-sum-of-two-non-overlapping-subarrays,Easy
531,Can Do Questions (501 - 1000),"Tree, Depth-First Search, Binary Tree",https://leetcode.com/problems/insert-delete-getrandom-o1-duplicates-allowed,Easy
532,Can Do Questions (501 - 1000),"Array, Dynamic Programming, Sliding Window",https://leetcode.com/problems/couples-holding-hands,Medium
533,Can Do Questions (501 - 1000),"Array, Hash Table, Math, Design, Randomized",https://leetcode.com/problems/n-ary-tree-preorder-traversal,Hard
534,Can Do Questions (501 - 1000),"Greedy, Depth-First Search, Breadth-First Search, Union Find, Graph",https://leetcode.com/problems/letter-tile-possibilities,Hard
535,Can Do Questions (501 - 1000),"Stack, Tree, Depth-First Search",https://leetcode.com/problems/design-circular-queue,Easy
536,Can Do Questions (501 - 1000),"String, Backtracking",https://leetcode.com/problems/number-of-subarrays-with-bounded-maximum,Medium
537,Can Do Questions (501 - 1000),"Array, Linked List, Design, Queue",https://leetcode.com/problems/matrix-block-sum,Medium
538,Can Do Questions (501 - 1000),"Array, Two Pointers",https://leetcode.com/problems/largest-sum-of-averages,Medium
539,Can Do Questions (501 - 1000),"Array, Matrix, Prefix Sum",https://leetcode.com/problems/flip-equivalent-binary-trees,Medium
540,Can Do Questions (501 - 1000),"Array, Dynamic Programming",https://leetcode.com/problems/number-of-submatrices-that-sum-to-target,Medium
541,Can Do Questions (501 - 1000),"Tree, Depth-First Search, Binary Tree",https://leetcode.com/problems/matchsticks-to-square,Medium
542,Can Do Questions (501 - 1000),"Array, Hash Table, Matrix, Prefix Sum",https://leetcode.com/problems/balance-a-binary-search-tree,Hard
543,Can Do Questions (501 - 1000),"Array, Dynamic Programming, Backtracking, Bit Manipulation, Bitmask",https://leetcode.com/problems/exclusive-time-of-functions,Medium
544,Can Do Questions (501 - 1000),"Divide and Conquer, Greedy, Tree, Depth-First Search, Binary Search Tree, Binary Tree",https://leetcode.com/problems/third-maximum-number,Medium
545,Can Do Questions (501 - 1000),"Array, Stack",https://leetcode.com/problems/fraction-to-recurring-decimal,Medium
546,Can Do Questions (501 - 1000),"Array, Sorting",https://leetcode.com/problems/stream-of-characters,Easy
547,Can Do Questions (501 - 1000),"Hash Table, Math, String",https://leetcode.com/problems/redundant-connection-ii,Medium
548,Can Do Questions (501 - 1000),"Array, String, Design, Trie, Data Stream",https://leetcode.com/problems/minimum-distance-between-bst-nodes,Hard
549,Can Do Questions (501 - 1000),"Depth-First Search, Breadth-First Search, Union Find, Graph",https://leetcode.com/problems/n-queens-ii,Hard
550,Can Do Questions (501 - 1000),"Tree, Depth-First Search, Breadth-First Search, Binary Search Tree, Binary Tree",https://leetcode.com/problems/longest-harmonious-subsequence,Easy
551,Can Do Questions (501 - 1000),Backtracking,https://leetcode.com/problems/employee-importance,Hard
552,Can Do Questions (501 - 1000),"Array, Hash Table, Sorting",https://leetcode.com/problems/long-pressed-name,Easy
553,Can Do Questions (501 - 1000),"Hash Table, Depth-First Search, Breadth-First Search",https://leetcode.com/problems/sort-the-matrix-diagonally,Medium
554,Can Do Questions (501 - 1000),"Two Pointers, String",https://leetcode.com/problems/duplicate-zeros,Easy
555,Can Do Questions (501 - 1000),"Array, Sorting, Matrix",https://leetcode.com/problems/count-number-of-nice-subarrays,Medium
556,Can Do Questions (501 - 1000),"Array, Two Pointers",https://leetcode.com/problems/ransom-note,Easy
557,Can Do Questions (501 - 1000),"Array, Hash Table, Math, Sliding Window",https://leetcode.com/problems/k-th-symbol-in-grammar,Medium
558,Can Do Questions (501 - 1000),"Hash Table, String, Counting",https://leetcode.com/problems/remove-boxes,Easy
559,Can Do Questions (501 - 1000),"Math, Bit Manipulation, Recursion",https://leetcode.com/problems/n-ary-tree-postorder-traversal,Medium
560,Can Do Questions (501 - 1000),"Array, Dynamic Programming, Memoization",https://leetcode.com/problems/minimum-cost-to-merge-stones,Hard
561,Can Do Questions (501 - 1000),"Stack, Tree, Depth-First Search",https://leetcode.com/problems/furthest-building-you-can-reach,Easy
562,Can Do Questions (501 - 1000),"Array, Dynamic Programming",https://leetcode.com/problems/count-of-range-sum,Hard
563,Can Do Questions (501 - 1000),"Array, Greedy, Heap (Priority Queue)",https://leetcode.com/problems/number-of-closed-islands,Medium
564,Can Do Questions (501 - 1000),"Array, Binary Search, Divide and Conquer, Binary Indexed Tree, Segment Tree, Merge Sort, Ordered Set",https://leetcode.com/problems/reverse-vowels-of-a-string,Hard
565,Can Do Questions (501 - 1000),"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix",https://leetcode.com/problems/out-of-boundary-paths,Medium
566,Can Do Questions (501 - 1000),"Two Pointers, String",https://leetcode.com/problems/all-elements-in-two-binary-search-trees,Easy
567,Can Do Questions (501 - 1000),Dynamic Programming,https://leetcode.com/problems/minimum-insertion-steps-to-make-a-string-palindrome,Medium
568,Can Do Questions (501 - 1000),"Tree, Depth-First Search, Binary Search Tree, Sorting, Binary Tree",https://leetcode.com/problems/maximum-average-subarray-i,Medium
569,Can Do Questions (501 - 1000),"String, Dynamic Programming",https://leetcode.com/problems/number-of-steps-to-reduce-a-number-to-zero,Hard
570,Can Do Questions (501 - 1000),"Array, Sliding Window",https://leetcode.com/problems/n-th-tribonacci-number,Easy
571,Can Do Questions (501 - 1000),"Math, Bit Manipulation",https://leetcode.com/problems/the-k-weakest-rows-in-a-matrix,Easy
572,Can Do Questions (501 - 1000),"Math, Dynamic Programming, Memoization",https://leetcode.com/problems/valid-mountain-array,Easy
573,Can Do Questions (501 - 1000),"Array, Binary Search, Sorting, Heap (Priority Queue), Matrix",https://leetcode.com/problems/minimum-number-of-days-to-make-m-bouquets,Easy
574,Can Do Questions (501 - 1000),Array,https://leetcode.com/problems/minimum-operations-to-reduce-x-to-zero,Easy
575,Can Do Questions (501 - 1000),"Array, Binary Search",https://leetcode.com/problems/count-submatrices-with-all-ones,Medium
576,Can Do Questions (501 - 1000),"Array, Hash Table, Binary Search, Sliding Window, Prefix Sum",https://leetcode.com/problems/guess-number-higher-or-lower-ii,Medium
577,Can Do Questions (501 - 1000),"Array, Dynamic Programming, Stack, Matrix, Monotonic Stack",https://leetcode.com/problems/as-far-from-land-as-possible,Medium
578,Can Do Questions (501 - 1000),"Math, Dynamic Programming, Game Theory",https://leetcode.com/problems/time-needed-to-inform-all-employees,Medium
579,Can Do Questions (501 - 1000),"Array, Dynamic Programming, Breadth-First Search, Matrix",https://leetcode.com/problems/smallest-subsequence-of-distinct-characters,Medium
580,Can Do Questions (501 - 1000),"Tree, Depth-First Search, Breadth-First Search",https://leetcode.com/problems/replace-words,Medium
581,Can Do Questions (501 - 1000),"String, Stack, Greedy, Monotonic Stack",https://leetcode.com/problems/sliding-puzzle,Medium
582,Can Do Questions (501 - 1000),"Array, Hash Table, String, Trie",https://leetcode.com/problems/reverse-only-letters,Medium
583,Can Do Questions (501 - 1000),"Array, Breadth-First Search, Matrix",https://leetcode.com/problems/increasing-subsequences,Hard
584,Can Do Questions (501 - 1000),"Two Pointers, String",https://leetcode.com/problems/monotonic-array,Easy
585,Can Do Questions (501 - 1000),"Array, Hash Table, Backtracking, Bit Manipulation",https://leetcode.com/problems/snapshot-array,Medium
586,Can Do Questions (501 - 1000),Array,https://leetcode.com/problems/minimum-absolute-difference,Easy
587,Can Do Questions (501 - 1000),"Array, Hash Table, Binary Search, Design",https://leetcode.com/problems/summary-ranges,Medium
588,Can Do Questions (501 - 1000),"Array, Sorting",https://leetcode.com/problems/domino-and-tromino-tiling,Easy
589,Can Do Questions (501 - 1000),Array,https://leetcode.com/problems/length-of-longest-fibonacci-subsequence,Easy
590,Can Do Questions (501 - 1000),Dynamic Programming,https://leetcode.com/problems/swapping-nodes-in-a-linked-list,Medium
591,Can Do Questions (501 - 1000),"Array, Hash Table, Dynamic Programming",https://leetcode.com/problems/gray-code,Medium
592,Can Do Questions (501 - 1000),"Linked List, Two Pointers",https://leetcode.com/problems/minimum-area-rectangle,Medium
593,Can Do Questions (501 - 1000),"Math, Backtracking, Bit Manipulation",https://leetcode.com/problems/battleships-in-a-board,Medium
594,Can Do Questions (501 - 1000),"Array, Hash Table, Math, Geometry, Sorting",https://leetcode.com/problems/most-frequent-subtree-sum,Medium
595,Can Do Questions (501 - 1000),"Array, Depth-First Search, Matrix",https://leetcode.com/problems/minimum-cost-to-move-chips-to-the-same-position,Medium
596,Can Do Questions (501 - 1000),"Hash Table, Tree, Depth-First Search, Binary Tree",https://leetcode.com/problems/rectangle-overlap,Medium
597,Can Do Questions (501 - 1000),"Array, Math, Greedy",https://leetcode.com/problems/super-ugly-number,Easy
598,Can Do Questions (501 - 1000),"Math, Geometry",https://leetcode.com/problems/buddy-strings,Easy
599,Can Do Questions (501 - 1000),"Array, Hash Table, Math, Dynamic Programming, Heap (Priority Queue)",https://leetcode.com/problems/minimum-number-of-taps-to-open-to-water-a-garden,Medium
600,Can Do Questions (501 - 1000),"Hash Table, String",https://leetcode.com/problems/kids-with-the-greatest-number-of-candies,Easy
601,Can Do Questions (501 - 1000),"Array, Dynamic Programming, Greedy",https://leetcode.com/problems/repeated-string-match,Hard
602,Can Do Questions (501 - 1000),Array,https://leetcode.com/problems/satisfiability-of-equality-equations,Easy
603,Can Do Questions (501 - 1000),"String, String Matching",https://leetcode.com/problems/smallest-string-with-swaps,Medium
604,Can Do Questions (501 - 1000),"Array, String, Union Find, Graph",https://leetcode.com/problems/shortest-path-visiting-all-nodes,Medium
605,Can Do Questions (501 - 1000),"Hash Table, String, Depth-First Search, Breadth-First Search, Union Find",https://leetcode.com/problems/minimum-moves-to-equal-array-elements,Medium
